x,y,z,f
0.5041513482249763,1.6496084558265867,0.26065044010763294,3.23602707955927
0.24126871949008144,1.4314243347968365,0.3099688204888722,2.4171550417418217
0.02590114288447165,1.7593459292232496,1.4333622261158288,4.52933119399297
0.06951164175833191,1.7347277536215011,1.853474326774269,4.867586574298907
0.286935505286532,1.044716904070114,1.9084032815507628,3.0821686753946445
0.2953596624132697,1.4532725117174055,0.40321139162294184,2.602449715117239
0.675620229668373,1.8097719194831403,1.1328024658636462,4.864539561150481
0.2966424131401282,1.5186116648082661,2.863547841987968,5.2577259517533
0.7351206804284538,1.0841040151210266,0.3244588017857678,2.040142732180892
0.30247673302837363,1.5389530436094954,1.1394905531753934,3.5993591976338406
0.09168011982674629,1.446934114579329,0.6906985704577183,2.7927221467626318
0.7427801894200874,1.4539422126251351,0.7639152034568772,3.4295855709050915
0.4670287417005282,1.8817146860717642,2.1298294977335273,5.8887955030860635
0.62327347729466,1.8087917884287543,0.8226456615601127,4.482843222946381
0.3254750245529683,1.022787687011394,0.5358914580738136,1.6879201023836865
0.14376817829720634,1.5022133654429526,1.1371102868273533,3.4144245712336923
0.42875575065439897,1.1164308529044016,1.0967875220840222,2.527036865120089
0.39820762183245606,1.1907059104842497,0.1965039264398476,1.772853801787434
0.024022587718622757,1.2468429819630864,2.8352837036503065,4.390478210041607
0.6909177917375042,1.9184360022841904,2.978303250906529,7.136067340706105
0.28598704426180344,1.9093929778986947,0.5491688526848217,4.27673898621927
0.8373236507644668,1.3772928839839444,2.6317768840807005,5.229823468483046
0.9598513089506818,1.9630137839592319,2.296158033690681,7.070895684998961
0.28076164292157424,1.2820490436842849,1.2677899310153942,2.990266781563205
0.9055728492461435,1.8928995514292997,0.021273126304816148,4.424404023397839
0.43497217652936127,1.7760433245578517,2.217446568780113,5.560977253841309
0.48183250823751667,1.0235379056136065,2.9252130599481503,4.205005470170494
0.8978588207524211,1.272756143774623,1.6523478956004647,4.078406559119442
0.6945635496913807,1.1050136788171279,2.1988066109077757,3.9022803658406295
0.8498942260952812,1.3220540988748692,2.166610252008619,4.636757487910558
0.8576128143225726,1.310881311607647,0.9851048093778264,3.4390143617902944
0.39057150208853,1.174258682745633,2.566740928138639,4.098170480385839
0.650079852931823,1.248786136398428,1.963205353493955,3.945275983142729
0.5876511917140271,1.0357691270793292,0.10182193855569055,1.5199735462892825
0.5680711646546626,1.0846456936593905,2.1973707247400434,3.6965318536260083
0.8212218654997232,1.2680805607379932,0.5967564489800845,2.8791901098765136
0.4702832374917082,1.857433300433999,0.6448572779534665,4.316082066980287
0.07664056194156643,1.965441176178526,2.961094994665155,6.829927787417901
0.9813940546962048,1.1788845111956836,0.11651171194813781,2.469414693278281
0.43228061614191626,1.344791513066475,2.7419367340363583,4.7372674787440125
0.9937941236041529,1.1311684748247517,2.5193428789986454,4.786511757546147
0.15650904770178964,1.3782177844850791,2.0146771884341024,3.9386565319175837
0.06911993439418895,1.01581760516574,1.956552723428587,2.993215695723903
0.23114891523564207,1.7898440548559216,0.48981323741660254,3.746784799134304
0.47367223246388324,1.9089980345698265,2.348528438575589,6.2171673183743685
0.26896625204104463,1.970635182780311,0.792186207471172,4.747932075819769
0.0353846970092373,1.0764937312463698,1.2650215242719833,2.4251123544671502
0.16650141382120842,1.788792396244788,2.3523627268047056,5.579863684472338
0.0010409271073854587,1.9845719298347277,1.4977401495157903,5.436266977732968
0.4964708796981002,1.0623844898604196,2.760129997494759,4.135274136178948
0.35173313810470075,1.3374524562031773,1.4538562774323802,3.3663515504772725
0.8996566022510883,1.9732540419491427,1.469873729985373,6.172987246027975
0.8125118634128589,1.753796820901841,0.6321805490432127,4.368159366235253
0.33515031005228624,1.6687066059411129,1.079565203905605,3.976472670945257
0.9238559987891156,1.3441757365849782,0.44031411517584995,3.1006324324982533
0.25969956299332975,1.2232496309071075,0.5058085739318641,2.0695920964651653
0.21542528006159922,1.3174995048881515,0.046258745575892046,1.8284717422460348
0.7344069903871651,1.060677264077471,1.6946214680283154,3.359011354088718
0.4819410825027233,1.3257384672999781,0.9820047310146278,2.9718544216974196
0.9569789435195654,1.8621648547761502,0.6568370036776533,5.040303648380958
0.5731421831742488,1.0119493934046584,1.1359038946665536,2.488437431612354
0.5607867733013018,1.5689573213184405,0.3441490849376132,3.1202579661660352
0.3496603411080117,1.1498842635105286,2.810621950068054,4.255118123680976
0.03973130407297509,1.382518643228606,1.0335026330970791,2.946439008495084
0.8919643592182446,1.937853008815715,0.22124111684265824,4.772115818734392
0.04971520772021376,1.1198080942660946,2.9104613464907487,4.166903116353275
0.27582066678295836,1.5977194273051056,1.3224469420823706,3.9512313506951213
0.3471685150113941,1.6185040952179872,1.7995341284129514,4.539615612465564
0.617423582558975,1.4342732091761952,1.0801898815313318,3.518541400391873
0.9950838948179587,1.2826407946079552,0.7595522046855867,3.394911570404192
0.8456331325434346,1.5419644213189125,0.6047262319146115,3.6974759033832023
0.20567933594119936,1.6114150262731157,1.2622994331894284,3.901261809321427
0.5322082178964245,1.715278005289473,1.5912173930782028,4.816641615704524
0.7725862138266804,1.7182789268668668,2.8620606987270714,6.411432627036868
0.26919859183683137,1.0563049547823982,1.8200271861996975,3.008275225544475
0.9076469083841675,1.4429386702055904,2.56913522291123,5.475030139185245
0.3886142441455259,1.012947851556095,2.811240496729722,3.9883248774546294
0.1024537994257716,1.8764165169478413,1.4021069639275947,4.933542690019039
0.5071516603205356,1.2247617307087915,1.7012470630370702,3.4584911666117404
0.5168796910452471,1.882911157453306,0.3261186708889603,4.138637712766139
0.14706954202706612,1.865568443844354,2.0717572677225,5.573732336582395
0.8661990507844236,1.502795121865038,1.055834436285334,4.064528410166525
0.3423285686238138,1.4968627730524027,0.9209437716932758,3.2787307819394336
0.2790570867851254,1.7643667451957787,1.3184272419926795,4.509290111230427
0.5271406345768418,1.7600162409374356,0.8584526023860134,4.2339870193716305
0.8761277624326899,1.2992482264908283,0.32997205249469164,2.7856178626395662
0.7987908002464307,1.4899737815486747,2.6895255962797346,5.547614208540526
0.8579544262365477,1.4243186845132814,0.14859604660207126,2.9133655591545997
0.6326441869983449,1.1254149297281741,2.036634431161601,3.703431862559469
0.4086895225945608,1.466472986738793,0.4467826759020126,2.7643528226151783
0.940359769410762,1.2708186350828425,0.57394932401509,3.0732058232151704
0.9601327832881129,1.3366395396316464,0.2441067736746766,2.952566994125955
0.5394676752575328,1.973875842335362,0.9057276912776228,5.0929389048805245
0.3554506308687402,1.3221861872158858,2.589811373450515,4.464332838099981
0.45271416585485846,1.3477767628312667,1.213580387639402,3.2350327060329906
0.6773929422592309,1.5293466301046292,1.7390727250963645,4.536835038331368
0.10029190457852122,1.6987823669719,0.277414796963802,3.1733347934224403
0.6048005090638101,1.539197245658839,1.713071099084189,4.44798291589179
